Id,SalePrice
2735,128150.84053198241
2736,135368.16150991226
2737,119739.92933654547
2738,138037.27947386756
2739,156709.46146846723
2740,135785.46158691894
2741,140562.7389782963
2742,152606.2225758421
2743,152716.36074636818
2744,161581.83945374202
2745,140378.0601039461
2746,137178.2365480299
2747,147188.80909776757
2748,122700.2609221179
2749,126658.98445600198
2750,126114.10183193367
2751,131150.14865984407
2752,192541.1742695651
2753,145358.26985975794
2754,213439.8303726432
2755,137495.15273671865
2756,96219.06139361132
2757,70005.33012610636
2758,93222.06150559345
2759,169461.84140562953
2760,118948.79811117433
2761,144547.02534004522
2762,145529.01821802958
2763,183804.59046433572
2764,149175.29253501177
2765,294294.9062263956
2766,132577.2163901104
2767,89077.4435193769
2768,126122.49454535927
2769,125651.60320564783
2770,140269.46031769572
2771,106387.33853924429
2772,107421.29341472946
2773,162112.33784447773
2774,142976.57096280908
2775,110747.26078513997
2776,148690.91232778216
2777,147817.71995871223
2778,114135.0826029931
2779,120499.39630435707
2780,97540.05178230115
2781,95461.65320147555
2782,95281.44225488736
2783,94754.56234100803
2784,119298.85567218091
2785,138540.27147894117
2786,66073.29013810155
2787,128214.78647438445
2788,72291.05940186609
2789,165906.65304408732
2790,101018.75994839866
2791,107425.11373461045
2792,52783.53763174333
2793,156060.86037506317
2794,95325.07365153749
2795,121417.98325979097
2796,98558.29790787867
2797,195103.684573693
2798,107992.67096436821
2799,116714.12346209677
2800,69582.67975407514
2801,111033.60028030322
2802,124233.69247815137
2803,167356.4865471659
2804,129330.85726686157
2805,101005.39573256741
2806,82599.1884039463
2807,165235.69727994135
2808,151810.03632900154
2809,130063.03282301461
2810,124293.16737180267
2811,160448.0301092076
2812,165021.83668245698
2813,155067.85197094592
2814,159258.79836722102
2815,98713.20439330855
2816,235924.0049744424
2817,153530.04084570255
2818,127726.3376136715
2819,154666.77233038054
2820,136288.0778099227
2821,111283.23444401773
2822,189225.17459035892
2823,314049.6140329795
2824,176110.15288252055
2825,144007.91008099742
2826,131581.37202057985
2827,137918.1361297361
2828,215891.859543164
2829,232442.23957399832
2830,223513.60509594216
2831,175050.95680092974
2832,240236.6238624281
2833,315700.47879227885
2834,222671.444811136
2835,223310.75503326405
2836,195153.46687357652
2837,160370.9758700308
2838,147253.08470638414
2839,174762.15287487244
2840,207090.73602643918
2841,203907.47732203134
2842,233142.3544515966
2843,154378.33435193612
2844,179347.67207004182
2845,127869.1795589848
2846,213068.63985828313
2847,211664.9888755686
2848,222489.11209296394
2849,198228.9543903158
2850,279464.3930086684
2851,210453.98320301055
2852,242229.13213286857
2853,233664.92179461877
2854,136657.10826673364
2855,203002.36111885993
2856,202553.20735311043
2857,191673.55382329295
2858,211509.0899346914
2859,110469.9389950604
2860,124142.74179941553
2861,123717.92573733517
2862,193253.0394802214
2863,128817.2123543566
2864,237923.94433706335
2865,141268.81137944153
2866,146266.46605506135
2867,99252.83375363992
2868,101040.83636009
2869,94569.73179291523
2870,125031.8848350446
2871,83589.01810852884
2872,50140.00037340222
2873,99247.39205963428
2874,137557.5587877725
2875,110830.29259131187
2876,169327.36610238886
2877,147183.33030696606
2878,171809.70154665178
2879,137280.44808985715
2880,101533.96690594422
2881,147367.42670767763
2882,168733.2032353794
2883,196953.11491024197
2884,201541.65844794532
2885,187624.1832873087
2886,218515.06334992245
2887,100524.45034099772
2888,146030.96211400095
2889,60849.270966816905
2890,80172.9321956144
2891,137311.34495942784
2892,44676.11883736928
2893,74915.33302067617
2894,56295.224598988534
2895,322872.9578316931
2896,274214.4200689343
2897,219884.23418102626
2898,154275.20404886248
2899,208708.40090681458
2900,158290.9239248211
2901,213438.1183688245
2902,190110.64468502233
2903,322118.5869237951
2904,355144.34595825576
2905,83364.78260457722
2906,204303.4622788537
2907,115311.99808508634
2908,131987.0731669521
2909,157494.76418724784
2910,76176.85923781426
2911,83780.40793869628
2912,152295.41183233558
2913,83861.54437646124
2914,81532.9800353968
2915,90348.76850342042
2916,85336.13328731977
2917,167923.353491413
2918,117516.29439676818
2919,232188.24339795843
